extras_id	100042	100043	100047	100053	100108	100130	100158	100208	100226	100282	100300	100302	100303	100304	100305	100306	100307	100309	100310	100312	100313	100320	100331	100335	100395	100516	100563	100645	100673	100677	100683	100685	100691	100692	100697	100703	100705	100707	100709	100715	100725	100727	100728	100742	100745	100751	100753	100755	100758	100759	100760	100761	100763	100764	100765	100766	100778	100784	100787	100792	100800	100805	100838	100852	100861	100862	100891	100892	100902	100916	100954	100958	100959	100988	101003	101018	101023	101024	101025	101027	101040	101054
Abd-0	0.8754935192317016	0.9260286683080452	0.9147922111466451	0.868590846676268	0.9071587285836639	0.8675424669193448	0.8745429170730474	0.8961241597424778	0.9048760061563726	0.9293706496013832	0.9149288654699034	0.9160832351813243	0.9117997790496422	0.9131520193853174	0.9142848163652556	0.908518791288506	0.9290286030509413	0.9094999030448189	0.9112109769319924	0.9105926809576967	0.9108741245928778	0.8965079136402054	0.9022002285282267	0.8725852554347755	0.9068083285479394	0.9102838198458902	0.9122736647989097	0.9089715159259504	0.9267433896807973	0.8962105755495448	0.8997880074575525	0.8986598881378909	0.8977649578256471	0.9129482106489455	0.9104878381577879	0.896767313937536	0.8956440572898975	0.8977646748448919	0.8974856695997953	0.8709921503555275	0.9009837484827565	0.8844632106983125	0.9039970676240351	0.9152753901225187	0.8980311537181566	0.9093688794488811	0.9114625720812685	0.9055557887918626	0.9165182517017461	0.9056556540312806	0.9112008946485768	0.8907419292385884	0.9037639055494978	0.9100349413351806	0.9082266929729319	0.9101925819558164	0.866161769928339	0.90918605606356	0.894907480266808	0.9162313474895543	0.9067283789437517	0.9107173720140989	0.9063983849173362	0.88670966404228	0.8969643337418407	0.867841958529168	0.8977622070571832	0.8863947633914306	0.8674284428369633	0.8943852331316517	0.9103650214101658	0.904050715535742	0.9026121683377815	0.9157533605554898	0.911435161013855	0.9132342520122915	0.8968237433647139	0.9057937457459158	0.907053340798549	0.9065326577362972	0.9196467512372737	0.8849565936130462
Are-1	0.8687580458777507	0.859004134189023	0.8580308869591576	0.8884021021254633	0.861690386381396	0.8904464920096088	0.8800772476193254	0.8557892553616137	0.8582794307035203	0.8576569782623827	0.8574329306109859	0.8580695907608299	0.8568635886985408	0.859021568982847	0.8579985061344193	0.8576012279358043	0.8580604436153128	0.8576609281552866	0.8579453205768145	0.8569285162157324	0.8570395598894379	0.8622221955615276	0.8598894455498609	0.884338363359367	0.8589781014795246	0.8594511653825397	0.8574251490922391	0.8575390347067804	0.8577075749766094	0.855826140993196	0.8567796137445458	0.8563363146797381	0.8559922581094829	0.8569029403847774	0.8573479164018994	0.8564668275688644	0.8566545317890455	0.856398035375482	0.8561941755406778	0.8532281107375297	0.8556828887377794	0.8678190850494223	0.8555147958371903	0.8582167479553516	0.8559407471966453	0.8565305836123573	0.858198225666004	0.858606172835135	0.8572202185590889	0.857026177609649	0.8584559487689695	0.8689721124564744	0.8573660182378516	0.858590557812596	0.857285915006902	0.8577967343493254	0.8544138462673588	0.8595187583544268	0.8561415299827256	0.8566721454046596	0.861843406017315	0.8574615588659094	0.8600735384655516	0.8723802446521755	0.8632491419577837	0.8814404464069544	0.862090554673267	0.8745635208301801	0.8879471387589426	0.8547830520803319	0.8589300543042347	0.8637705422653467	0.857967628789432	0.8565065503725102	0.8593041205666048	0.85802205948873	0.8560792292646349	0.8569699083099405	0.8571578602194374	0.8578052987685649	0.8579276050392376	0.8668905176935571
Are-10	0.8687122595453464	0.8587283047731039	0.8576412457565381	0.8883775802901793	0.8618390091863081	0.8903449277046751	0.8791054917580458	0.855767458405059	0.8576836204393978	0.8569607425087359	0.8570318450245599	0.857527357322201	0.8565463938697796	0.8586170332502029	0.8574417083853099	0.8573081877332629	0.857561351528246	0.8573379709843156	0.8573198800961148	0.85666577782002	0.8567063980178596	0.8619788793871707	0.8594417688023827	0.8842239568785942	0.8580721375081044	0.858724015987761	0.8570888623968959	0.8568864076910276	0.8572998461596689	0.8554482636388615	0.856428199737275	0.8560747187640452	0.8554412256514748	0.8565698690544599	0.8569601587870764	0.8559404891934677	0.8564669120558327	0.8562054441587759	0.8561310306374775	0.8531642954394097	0.8555205619893618	0.867454256862167	0.8553033221672263	0.8575783833840455	0.8554841975946781	0.8556668645405298	0.8577990534344889	0.8584485689671337	0.8567099977511343	0.8566362666871788	0.8579505935013321	0.8686425552525594	0.8567852006638668	0.8581961408048364	0.8568111489168452	0.8572328149772127	0.8541067593328864	0.8593264709969864	0.8560022481605201	0.8565148258849399	0.8613235227924565	0.8572580920987465	0.8599963767635661	0.8719291213120921	0.8629411200719657	0.881480257086508	0.8620448303201054	0.8738186678007869	0.8882097344198395	0.8543951397120516	0.8584598361382841	0.8634263225093821	0.857854331950033	0.8562099035172531	0.8588873203186015	0.8576523603480262	0.8557712902195196	0.856343077111909	0.8567776148746125	0.8572241684452133	0.8574893310782794	0.8662162967637492
Are-2	0.8693729436163838	0.8591055485701843	0.8573324756786149	0.8884629462981977	0.8621813413082429	0.8903753075542973	0.8800429668110739	0.8558546891477148	0.8580633103712124	0.8575067545073155	0.8572027895213624	0.8577205987179801	0.8568771925283089	0.8587460349231495	0.8580784086939187	0.8575011135975098	0.8580611980817172	0.8572105366443282	0.8579441254151119	0.8567592993786879	0.8567505344880791	0.8626531817592508	0.8599145307460252	0.8840295266393168	0.8585394471890977	0.8590654970847575	0.857470362138807	0.8572778742781616	0.8580513040405251	0.8560423859242313	0.8568364380459184	0.8563511484688998	0.8560597243051937	0.8570012820498688	0.8572038254054719	0.85637536640133	0.8566501893196328	0.8565762162618523	0.8563239958667702	0.8534502343801462	0.8559484298223389	0.8677365018543394	0.8556349851322321	0.8580972745974346	0.8558195390661654	0.8557731739487517	0.8580168928079229	0.858733000065971	0.8568355042171772	0.8567887933905731	0.8580613216178771	0.8681996928157346	0.8568196338959501	0.8581955504661549	0.8567507601173675	0.857803688440281	0.8543732401186424	0.8595064316028734	0.8562068438646222	0.8565936940378877	0.8618040387063162	0.8571992226684484	0.8601243478680032	0.8728069423186295	0.8637802585071906	0.8822349059820187	0.8618728333620117	0.8738297757040147	0.8882868130381409	0.85464179341111	0.858421926448328	0.8641640291390705	0.8586809657731052	0.8564103161951788	0.8588620470593067	0.8578730535515825	0.8560394969599048	0.8567737149320479	0.8570938695679937	0.8571843547557022	0.8578737244565939	0.8666241185632406
Are-6	0.8691866819502573	0.8594386445319185	0.857871373924831	0.8888204982555625	0.8622995650683574	0.8905331302142442	0.8804244081622581	0.856328712397376	0.8585242966976899	0.8579589183596086	0.857647716087622	0.8581711715654484	0.8574792429002717	0.8592366398176537	0.8586185996604533	0.8581482602144617	0.8586664453640505	0.8574937038522868	0.8584703634833971	0.8570254964531149	0.8575032315250334	0.8631967565251357	0.86011752106518	0.8844073967067891	0.8589478477982858	0.8595197104029861	0.8579920331043036	0.8579260316798483	0.8579087317058874	0.8566899865909695	0.8573295025872105	0.8569657749402375	0.8566430072536098	0.8574380625256651	0.857873506492138	0.8569545585893962	0.857295651432651	0.8571198365396097	0.8569961420244484	0.8537663452354356	0.856292078127858	0.8680181638011858	0.8562396823044174	0.8586549615361686	0.8563303497018651	0.856298572868225	0.8586889939344227	0.859088767545334	0.8575415803104531	0.8573775081578338	0.8586675888264967	0.8687680419435124	0.8575276419748301	0.8588101760187364	0.8573753306648944	0.8584617196265639	0.8548239697212979	0.8600061779857774	0.8568513884431138	0.8569829476243107	0.8622228499049696	0.8575952137523501	0.8603974526554922	0.8726800611616614	0.8639888366187123	0.8821951370008888	0.8624563905078181	0.8741945474885611	0.8885277673199586	0.8553326472444213	0.8588149351329872	0.8643856705357231	0.8589891215016039	0.8569618522140455	0.8592688727397132	0.8583697342281313	0.856603867677975	0.8572704986184818	0.8574717028926964	0.857637417997296	0.8582394184199361	0.8672452436107626
Bay-0	0.8763111928062257	0.9105681554219702	0.9094012201806086	0.867894061939973	0.904249473856392	0.8663350810275643	0.8726775178609084	0.8999400992015661	0.9128010282767702	0.9102784498742574	0.916185277923823	0.9071080759411789	0.9139100451389415	0.91244611477616	0.9145133961497406	0.9165949246530464	0.9104647798347347	0.9130804096192086	0.9135583281060761	0.9153436042140173	0.9117299201571364	0.8950242976354079	0.9016074988155047	0.8713319616231754	0.9048806813157073	0.9083638027046002	0.9117382943223632	0.9152537507273684	0.9101429162288328	0.9018762896636242	0.9056414674878471	0.9058256055761239	0.9015826470757603	0.9158549202794233	0.9122953268597943	0.9014072061039351	0.9018524516003003	0.9032730445414742	0.9022378049962	0.8679002800183893	0.9046371829403784	0.8844119772658221	0.9020778059182152	0.9082422689326914	0.8980367924094248	0.9075722161102666	0.9169598102789547	0.9067994369892939	0.9147582748223564	0.9123977883509247	0.916088601392572	0.8890606691837001	0.910073698227667	0.9137361779126116	0.9160817289236768	0.9106370062359463	0.8639036178390661	0.9039702257680918	0.9005960434322762	0.9100121954620711	0.8972285060725164	0.9082463000671896	0.9014200770725591	0.8852982946501983	0.8927793983101935	0.8662955865936519	0.8940056437896343	0.8832821899541634	0.8659965024137399	0.8989087630055214	0.9103550660984835	0.9026867683624099	0.8993614028647229	0.9130118534141973	0.9102861967826977	0.9123887414959321	0.901018343357579	0.9064882668947261	0.9095510725188585	0.902319535093997	0.9071793482015229	0.884638696121375
Bla-1	0.8786610604574464	0.9095528667462884	0.9081056102614977	0.8703033108315124	0.9041242785177274	0.8680025886223988	0.87654627126921	0.893738747645461	0.9024220917500504	0.9106440932226092	0.9105067432231106	0.9085453628071728	0.9079742716507042	0.9084752365230552	0.9122591906902936	0.906138444898296	0.9098485182672909	0.9080440785656545	0.9080518186007028	0.9080942213610139	0.904213145458743	0.9098237224534294	0.898029706545537	0.8734587706633214	0.9037386090726651	0.9080083019841401	0.9081091404004161	0.9052327215808574	0.9107687260018715	0.8943508983667828	0.8988273006269342	0.898089867200291	0.8954317115050426	0.9081703055133973	0.9049918350629524	0.8942867316671411	0.8941716912943125	0.8953892234788481	0.896192601447947	0.8728611019547682	0.8985669194752353	0.8845103793721867	0.9034411267499032	0.908903217934719	0.8991333797377863	0.9083048210838389	0.9086693573250133	0.9042039479224094	0.9104175474764454	0.9046473222579963	0.9099671433827154	0.888416163500904	0.9014387096469566	0.9045628867971738	0.9072425959630257	0.9075424410865275	0.8660305913419416	0.9123307357524576	0.8929411418063203	0.9095103675530889	0.9000666883319841	0.9061951827784243	0.9055309532749815	0.885058676395808	0.9091535323417779	0.867114333535011	0.9064150640730076	0.8958855350596806	0.867656565960716	0.89256084212138	0.9090128658212743	0.9048145689844662	0.899211493079202	0.9105318002783065	0.9096020114375442	0.9129234816298677	0.8954662667885948	0.901166985851511	0.9039780277475272	0.9036880276783519	0.9088492669901199	0.885557494254002
Blh-1	0.8778053106664165	0.9064127436764977	0.9083372283368442	0.8673170029693571	0.9008944163108452	0.86619424270958	0.8730068914188776	0.9023198013038243	0.917198663147707	0.9088683369564214	0.9101363663588582	0.906190653623415	0.9091580005853008	0.9095412870177011	0.9105476736914654	0.9154881282169185	0.9073647803737014	0.9164255531600075	0.9147102865464002	0.9099988497232827	0.9121666452136986	0.8934686629236125	0.9014007154463163	0.8721034938954697	0.9049071259267618	0.9074633620459616	0.9071213819642501	0.9152096373987489	0.9077391342481208	0.904166709044478	0.9091542338339534	0.9117661126774762	0.9035905548119075	0.9094423417012537	0.9115107373479502	0.9046529596690034	0.9019566395405703	0.9053741020575892	0.9036850673375758	0.868503868670634	0.9024820077917779	0.8873365773621191	0.9014282103652792	0.9077351305712386	0.899452073359383	0.9065646945663528	0.9137543193349235	0.9121269050574519	0.9081713162080605	0.914607518206466	0.9116029308484033	0.8873035471720536	0.9172424824603572	0.9134527939318503	0.9194138355904604	0.9134050563350957	0.8643618994229272	0.9046725310470355	0.9022219538598516	0.9055354781445946	0.8981649220674942	0.9106695254541214	0.9008802906389215	0.8833111656729911	0.8921882514125883	0.8670032653878834	0.892125840764312	0.8824874701643385	0.8662693197777481	0.901591315858504	0.9114501254825842	0.9008234342765563	0.9028131146357747	0.9072160046229512	0.9119320512294662	0.9127307184446217	0.9041644884735657	0.9079242695153755	0.9130883318715686	0.9045609437614031	0.9050652872060153	0.8881969805304636
Bur-0	0.8789527547553049	0.9112390214043912	0.9085598869561703	0.8703560722697193	0.9002403672972302	0.8687872885533231	0.8782743368389232	0.8932591836836178	0.9005204298461917	0.9040525628379522	0.9046249876658403	0.9096182928296567	0.9057380593753059	0.9079535061314011	0.9035318541618361	0.901852752245903	0.9092006741757686	0.9060985669117927	0.904184615423855	0.9020010910512685	0.9016442875640776	0.9017787404508837	0.9101021804954761	0.8730339187686956	0.9122682008683479	0.9098276378190794	0.9107130549631204	0.9023110466003234	0.9077169467937052	0.8949078980135035	0.8976632923138255	0.896239257544287	0.8946668902617936	0.9055870126033185	0.9028873285006139	0.8948407102150595	0.8948769990634108	0.895602471638414	0.8961929967690485	0.8733198818269686	0.8943487028072562	0.8892208971980516	0.8967364981824011	0.9109416193469885	0.8942733669561551	0.8982453983893419	0.9036296598020493	0.9059539400127372	0.9042851483703941	0.902907004834808	0.9026086383684297	0.8874962979588998	0.898401516451408	0.9042355266469185	0.9027934600112155	0.9086749215064732	0.8669669065852151	0.9065128502731955	0.8935382199018287	0.9072912798728593	0.9140256179619425	0.9087481188291816	0.8971428082125801	0.8833321819567588	0.9017391410052251	0.8713241904065323	0.8991130288351327	0.8881906577084802	0.8685177244236186	0.8922705790000812	0.9106301014708253	0.8971196995139726	0.9070275513930874	0.9032385815004129	0.9108296498333184	0.9053385311634535	0.8956886827896253	0.9052168609013425	0.9057449754060186	0.9113795195143548	0.9064647793985064	0.8894206478203507
